id,target,comment_text,severe_toxicity,obscene,identity_attack,insult,threat,asian,atheist,bisexual,black,buddhist,christian,female,heterosexual,hindu,homosexual_gay_or_lesbian,intellectual_or_learning_disability,jewish,latino,male,muslim,other_disability,other_gender,other_race_or_ethnicity,other_religion,other_sexual_orientation,physical_disability,psychiatric_or_mental_illness,transgender,white,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,sexual_explicit,identity_annotator_count,toxicity_annotator_count,toxic
6310386,0.6,"But most people weren't stupid enough to post it on FB, especially if you know your employer monitors the web.",0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-07 21:05:16.470481+00,55,6303739.0,397740,approved,0,0,0,0,0,0.0,4,10,1
5394786,0.8333333333333333,"Before making such nasty comments - best check who you're posting to. This poster is ""utilas"".....the person usually posting here that you take issue with is ""utilitas""

Perhaps another case of stolen identity?",0.0,0.0,0.0,0.8333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-11 04:11:06.890984+00,53,5393833.0,342901,approved,3,0,0,0,0,0.0,0,6,1
438364,0.7424242424242424,"act professional? like the rapper did? that taqsibak yelled racism after he was booted and how much of his song did he sing before he got booted? even by his own admission more than halfway through, should tell you that he was booted for content otherwise the racist GM would have never let his monkey ass even start singing at all! aint no racism just a lack of respect and huge effort to be a nigga!",0.1818181818181818,0.3484848484848485,0.6818181818181818,0.6363636363636364,0.0303030303030303,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-19 16:50:06.340530+00,21,437467.0,143902,rejected,0,0,0,0,0,0.106060606060606,6,66,1
5197533,0.581081081081081,And killing an animal in cold blood and celebrating it in the name tradition is truly ignorant as well.  I hope you now can see the point we are making,0.0135135135135135,0.0135135135135135,0.0135135135135135,0.527027027027027,0.1081081081081081,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-30 14:34:10.677983+00,21,5197049.0,329353,approved,0,0,0,0,3,0.0,0,74,1
440567,0.5,Did anybody even read the article? The FBI had tip as to the fools identities. They took 26k in robbery.,0.0,0.3,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-21 00:46:30.169637+00,21,,144121,approved,0,0,0,2,0,0.0,0,10,1
5371808,0.5,"Many of those countries can either directly thank USA for their lack of a rule of law or are financed by exports to USA.

Perhaps the US can stop invading countries, buying cheap garbage destined for the aisles of Wal-Mart  and supporting dictatorship?",0.0,0.1,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-07 12:58:19.260428+00,54,5369903.0,341346,approved,0,0,0,3,3,0.0,0,10,1
5187572,0.8823529411764706,"Inouye is an idiot. She has no regard for how much rail will cost the taxpayer. She would spend $50 billion of our money if we let her to satisfy her union buddies. She has no idea how much more tax she's even levying on the taxpayer - and frankly she doesn't even care. Contrast that with the feds - city will redo their plan and if we ain't happy we ain't giving them nothing. In the meantime, we withholding a half billion cause it seems the city is lost in space. Inouye could care less about us. Tokuda and Luke could come out looking like heroes here.",0.0392156862745098,0.1568627450980392,0.0196078431372549,0.8431372549019608,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-27 20:24:48.989933+00,22,5185060.0,330044,rejected,0,0,0,0,0,0.0,0,51,1
535827,0.5352112676056338,"Wow, ""fresh prince of Bill Ayers"". Did you put that together all by yourself? Racist deplorable spewing bunk.",0.056338028169014,0.0,0.056338028169014,0.5070422535211268,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-18 21:11:02.413492+00,21,535775.0,148852,approved,0,0,0,10,0,0.0,0,71,1
691639,0.6,"When isn't trump ""lashing out?""  There's a  cancer in the tRump tower that's heading to our beloved White House.  Rational voters need to take to the streets and stop the madness that tRump is dishing out.",0.1,0.2,0.1,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-10 22:19:54.041550+00,21,,155853,approved,1,0,0,7,1,0.0,0,10,1
5478792,0.6,47 isna little young to be having a heart attack from a little extra movement. This does point to eithet he has a heart defect or more likely he was another out of shape pig,0.0,0.2,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-26 16:00:39.030531+00,102,,348440,rejected,0,0,1,0,1,0.0,0,10,1
321423,0.5,It's a good thing my tax dollars are being used to pay those cops to patrol the Dena'ina. That'll teach them dam hippies/s,0.0,0.4,0.4,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-20 23:04:12.579130+00,21,,83178,approved,0,0,0,0,0,0.0,0,10,1
5584749,0.7,"Political religiosity is social ornamentation and theater, and it's futile to speculate about a politician's religious, or irreligious, sentiments. American voters are remarkably credulous when it comes to religious lip service. Look at all the Christians who tell themselves Trump has come to Jesus and is one of them. Sad!

""And when you pray, you must not be like the hypocrites...""",0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-13 12:18:19.601280+00,53,,354833,approved,0,0,0,12,0,0.0,5,10,1
478725,0.7162162162162162,"Stephen ? Which are you ? a proud Homophobe ? Xenophobe ? Racist ? Or another closeted gay Republican ?  wear it loud and proud, get a big "" L"" tattooed on your forehead.",0.0405405405405405,0.0405405405405405,0.5405405405405406,0.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-17 15:40:06.967107+00,21,478652.0,146177,approved,0,0,0,12,0,0.0,4,74,1
5274020,0.6,"It will be of great comfort to the Ailes family that their Roger, like his client President, will always have his little band of online apologists and admirers. Modern conservatism is a shell of what it was decades ago, its moderate and rational minority overwhelmed by the prejudiced mob, by those who prefer the earnest amateurs of the blogosphere and talk-radio to qualified professionals/scientists/journalists -- they denounce the dreaded ""MSM"" and instead embrace the blowhards at Fox and the bigots at Breitbart, the buffoon Alex Jones, the show-biz poseur Milo. They cultivate their own ignorance, with pandering Republicans and cynics like Murdoch and Ailes eager to exploit them. The U.S. today is what its harshest critics and satirists always claimed it was.",0.0,0.0,0.1,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-18 19:14:34.790480+00,54,,335634,approved,0,0,0,21,3,0.0,0,10,1
5179222,0.8235294117647058,Maybe parents did and kids are just bad seeds or mentally stupid thugs trying to be tough or cool.,0.0,0.1568627450980392,0.0980392156862745,0.8039215686274509,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2017-04-26 00:13:23.906648+00,21,5177690.0,329443,approved,0,1,0,1,0,0.0392156862745098,10,51,1
924366,1.0,Our delegation is living up to the terrible reputation politicians have rightfully earned. A constitutional crisis is underway and they dodge and hedge and qualify. Disgusting.,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-31 00:27:36.837191+00,21,,165096,approved,0,0,1,7,0,0.0,0,4,1
5883440,0.6,"Outsider777 is hardly a Trump supporter.  Outsider  is an extremely harsh critic of law enforcement.   Time and time again, he accuses the police of misconduct and false arrest.   He always comes down on the side of the person being arrested.

He has defended the defendants in virtually every case of rape and child sexual abuse, that the Register Guard has ever reported on.  

He clearly does not believe that these crimes take place.   These allegations are always made up and false, in his viewpoint.",0.0,0.0,0.0,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-02 02:53:09.733342+00,13,5880538.0,372848,approved,0,0,0,2,0,0.3,0,10,1
330955,0.5909090909090909,Thank you for clearly demonstrating your lack of a functioning brain to everybody Glenn.,0.0454545454545454,0.0151515151515151,0.0,0.5757575757575758,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-28 23:56:00.274304+00,21,330678.0,137623,rejected,0,0,0,0,0,0.0,0,66,1
532376,0.8,In other words exactly how the Grab Our P*ssy Party and Paul Jenkins likes it.,0.2,0.8,0.0,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-17 00:42:48.976703+00,21,531703.0,148648,rejected,0,0,0,2,0,0.8,0,10,1
5327864,0.8,"Damn, that was well written. I went for the obvious or as Helgard put it, the carcature. Your way is so much better.",0.1,0.9,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-30 17:45:54.873132+00,100,5326933.0,338611,approved,0,0,0,0,0,0.0,0,10,1
6096342,0.5,Deflection. We are talking about republican hypocrisy and poor rationale.,0.0,0.0,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-06 17:08:38.263604+00,102,6096211.0,386114,approved,0,0,0,7,2,0.0,0,10,1
950072,0.6,"How many Americans have died from terrorist attacks by radicalized Muslims?

How many people in the world have died from terrorist attacks from radicalized Muslims?

What is the state of Europe from importing Muslims en mass?

How has American culture reached a point where a clear and present danger is completely ignored?

Why are any attempts to deal with the obvious reality of Muslim extremism pegged as ""bigotry""?

Gee it's sad.",0.2,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-04 19:17:00.468928+00,53,949315.0,165953,approved,1,0,0,0,0,0.0,4,10,1
5894007,0.8333333333333333,"Scum.  

No redeeming social value.  

I don't care how old they are; 

I don't care what color they are; 

I don't care how much money their family makes or doesn't make. 

They are still just scum.  

Uncivilized scum.",0.1212121212121212,0.1666666666666666,0.0606060606060606,0.803030303030303,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-04 06:18:07.523586+00,13,,373920,approved,0,0,0,14,0,0.0,0,66,1
986001,0.8947368421052628,God the libs just hate America.  She is stupid,0.0350877192982456,0.087719298245614,0.1929824561403508,0.8947368421052628,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-12 18:16:14.903108+00,22,,167754,rejected,0,0,0,0,0,0.0,0,57,1
6112209,0.7,"Well, as much an idiot Trump is, I read the other day that the NFL's decline has been hastened by the battle with Trump..
Anything that moves the NFL into its' well deserved obscurity can't be all bad..
On a more serious note, the WaPo had an article on how Trump is well on track to be re-elected....You can push his disapproval ratings to 60, 70%, but it is not a broad consensus - it is a DEEP consensus...in certain areas..
On the population as a whole? Yes he is reviled - but what you are doing is pushing his disapproval ratings in Philadelphia, San Francisco, etc from 70% to 80%..In places he won - Iowa, Wisconsin, etc., enough people think he is doing exactly what he said he would, will propel him over the top in 2020.
.
.




https://www.washingtonpost.com/opinions/trump-is-on-track-to-win-reelection/2017/10/06/91cd2af0-aa15-11e7-850e-2bdd1236be5d_story.html?utm_term=.d5b896c19110",0.1,0.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-09 16:14:42.257136+00,54,,386852,approved,0,0,0,3,0,0.0,0,10,1
6325342,0.7,"Nigel Wright was not bribing anyone. This is a typical Liberal justification for making a mountain out of a mole hill. And we paid $21 million to investigate $1 million, most of them Liberal expenses. It was $90,000, a lot less than any one of the Ontario government scandals. 

By the way you can enjoy this video of John Oliver laughing at Canadians for spending 23 million on auditing less than $1 million in questionable expenses.

https://www.youtube.com/watch?v=XfpWZRTd0ik

Ha ha Canadians what a bunch of idiots. Thanks for embaressing us.",0.0,0.1,0.5,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-09 22:46:52.074493+00,54,6322576.0,398679,approved,0,0,0,1,0,0.0,0,10,1
361483,0.7272727272727274,"Just what do you expect with Salem full of incompetent,greasy democrats to stupid to to manage anything.",0.0151515151515151,0.106060606060606,0.0606060606060606,0.7272727272727274,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-23 16:15:04.800686+00,13,,139368,rejected,0,0,0,0,0,0.0,0,66,1
5375941,0.7647058823529411,"Trump is not only a misguided, mentally warped sociopath, he is the consummate spewer of hyperbole.",0.0147058823529411,0.0294117647058823,0.0735294117647058,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2017-06-07 23:38:52.039675+00,102,,341519,approved,0,0,0,0,0,0.0,10,68,1
5532512,0.5,"Can you say ""HECO's management is utterly incompetent from the top down? I thought so.",0.0,0.0,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-05 16:33:02.139393+00,55,5532271.0,351842,approved,0,0,0,1,0,0.0,0,10,1
6334009,0.6212121212121212,"Anyone who is quoted as having the following exchange, even if apocryphal, would have received my vote! 

Bessie Braddock: ""Winston, you are drunk, and what’s more you are disgustingly drunk.""
Winston Churchill: ""Bessie, my dear, you are ugly, and what’s more, you are disgustingly ugly. But tomorrow I shall be sober and you will still be disgustingly ugly.""",0.0303030303030303,0.0303030303030303,0.0454545454545454,0.6212121212121212,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-11 01:01:10.153692+00,13,6333833.0,399519,approved,0,0,0,0,0,0.0,0,66,1
261941,0.6,"Well, you lost me at ""democracy"",  (actually you lost me at your first comment) as you clearly know nothing!! We are a Republic!!!

You go Jeff...but good luck at being nice and ""trying"" to educate these fools! ! You can lead a man to knowledge, but you can't make him think! Especially if they're liberals",0.0,0.0,0.1,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-29 03:34:43.797763+00,13,258809.0,52805,approved,0,0,0,0,0,0.0,0,10,1
4982802,0.575,"Pence is worse than a carbon copy, he is an enabler. Trump is sorta like a sick child abusing cleric; Pence is akin to a patriarchal bishop who knows but obfuscates, denies, covers and facilitates further abuse.
Notre Dame should be ashamed.",0.0625,0.1,0.125,0.5375,0.025,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-09 20:15:40.443185+00,53,,317595,approved,0,0,0,1,0,0.1,0,80,1
386892,0.6,"If the Republicans hadn't nominated a bigoted psychotic liar for President this would not be an issue.  Anyone who cares enough about our country to refuse to be complicit in what Republicans have done with the Donald Trump nomination should be able to speak up.  In fact any and all Americans who care about our country and our Democracy should speak up about what the GOP has done.  They are jumping off a cliff, there is nothing in the constitution that says any of the rest of us have to jump as well.",0.1,0.1,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-13 23:21:47.724364+00,21,,141308,approved,0,0,0,1,0,0.1,4,10,1
5075409,0.5675675675675675,"Rod - the drugs aren't legal yet. Chill, dude.

Honestly, you have to be smoking something if you believe that crap.",0.027027027027027,0.2297297297297297,0.0,0.4189189189189189,0.0135135135135135,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-30 22:44:45.364808+00,54,5072486.0,323159,approved,0,0,0,3,0,0.0,0,74,1
5442495,0.6176470588235294,Jesus Christ is my Lord.  Allah is a silly cartoon figure who was invented by a desert drifter. Sad that so many have suffered from the imaginary creature of hate.,0.0588235294117647,0.0147058823529411,0.3676470588235294,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-19 22:18:56.094757+00,55,5442289.0,346172,approved,0,0,0,1,3,0.0,10,68,1
5861395,1.0,"No, rogue is when people expect other people to do their job for them because they're too lazy and incompetent to do it themselves.",0.1666666666666666,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-29 14:36:45.241511+00,102,5859884.0,371736,approved,0,0,0,3,4,0.0,0,6,1
5657149,1.0,Is it collusion or is it despicable.  Conservatives felt strongly that hanging four men out to die in Benghazi was despicable and we have been severely ridiculed for taking a principled stand.  Democrats are making a bigger stink about this meeting where no one was killed than Republicans ever did about Benghazi.  Time for Republicans to take the offensive and ridicule Democrats for dragging on Russia ad nauseous.,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-25 21:24:52.799658+00,102,,359222,approved,0,0,5,1,1,0.0,0,4,1
1010294,0.8333333333333333,Like Michelles extravagant vacations around the world weren't funded by the taxpayers? Can you say HYPOCRITE?,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17 22:52:27.792964+00,21,,168722,rejected,0,0,0,0,0,0.0,4,6,1
1076136,0.5,"The same architect of the disaster of Ontario's electricity supply system, Gerald Butts, now has the ear of our Prime Minister.  The whole country is now being led down the path of this phony green lunacy by people who are scientific illiterates.",0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-04 13:06:04.801938+00,54,1074508.0,316674,approved,3,0,0,56,3,0.0,0,10,1
5059417,0.9074074074074074,"Hanson is just another hater, here writing about a subject - the law - of which he knows nothing.  It's idiotic.",0.037037037037037,0.1851851851851852,0.0,0.9074074074074074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-27 03:32:30.897693+00,21,5059397.0,322386,approved,0,0,0,4,3,0.0,0,54,1
5154431,0.6,"And released when no longer a danger.  Their personal sanctity is their own affair.  One hopes for it but it is not a public goal to impose it or even measure it.  Now, if you want sanctity, tell Catholic hospitals to do all late term abortions by induction so that they can baptize the child before it expires from what was going to kill it and/or its mother anyway.",0.0,0.0,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-20 04:46:33.615309+00,53,5154005.0,327751,approved,0,0,0,0,0,0.0,4,10,1
922052,0.5,"As racial tensions under the tutelage and advocacy of President Donald Trump heat up, I offer to Alaska readers the following as a warning. At least two people on these pages may represent a clear and present danger to immigrants, Muslims, other minorities, especially Alaska Natives. There are more.

The latest is someone who goes by the pseudonym Fishkiller who responded to a comment I made about the new North Dakota law that allows the murder by hit-and-run of tribal members from the Standing Rock Sioux tribe and anyone else on public highways and roadways. 

Both were asked when they last killed or maimed an Alaska Natives by hit-and-run lately. Fishkiller said “Not yet but I still have time.” 

James Mason 771 said killing Mexicans at “a hundred bucks per head” sounded reasonable. These are potential terrorists, and there are more on these pages.",0.0,0.0,0.6,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2017-01-30 17:53:17.714226+00,21,,164970,approved,0,0,0,4,2,0.0,10,10,1
5166614,0.7,"Lets put an open ended income tax on the ballot with no exact language as to any aspect of how it will be put into law.  For we can be sure there will be no special provisions for some Alaska's who will get unique way to have tax free income. Nor can we consider that voting on a plan to establish an income tax at an unidentified tax rate or what would be taxed is sheer stupidity.   
There has already been talk about only taxing wages and no other income.  I wonder what owners of rental properties think about that.  And brokers must be ecstatic about dividend and capital gains being tax free uder such a plan.",0.0,0.2,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-23 00:52:17.075732+00,21,,328944,approved,0,0,0,0,1,0.0,0,10,1
813778,0.6,"Not entirely true. Yes, my employer pays a portion of my group insurance. If he didn't, I would likely have more money in my paycheck, which would make health insurance more affordable ... though personally, I would prefer to put that money in invested savings or a HSA so I could afford actual medical care. Health insurance does me no good if the deductible is ridiculous. Being mandated to have insurance and paying a portion of premiums under current conditions means I don't have any room in my budget to actually spend toward actual medical care.

You see the death spiral? Obamacare was a STUPID idea that has made medical care increasingly unaffordable except for a narrow slice of the population that qualifies for Medicaid, who must now stand in a long line waiting for treatment that we who can't afford medical care because we make too much money have to pay for.

It's ridiculous!",0.1,0.4,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-09 18:47:37.766857+00,21,811830.0,160811,approved,0,0,0,3,0,0.0,0,10,1
5502083,0.6,"Yes, you see it too...Lump Trump in with those other perverts and sex offenders, why do you resist...#MAGA",0.0428571428571428,0.0428571428571428,0.0142857142857142,0.4857142857142857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-30 01:01:07.498066+00,55,5499966.0,349962,approved,1,0,0,1,1,0.2571428571428571,0,70,1
575306,0.9125,"Lol, such an idiotic comment.  There's junk food sold all over the damn world.   I live in the village and never fed my kids junk like that. My kids have always had good teeth and still do.   Same goes for majority of my friends and relatives.  You compare us 'filthy natives' to the crack whores in the city whose kids are raised on nasty ass junk food (or no food at all)  well, I'd even tip that bigot at Stampede Aviation to bring me back to the ville.",0.075,0.6375,0.125,0.8875,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-04 07:44:28.139552+00,21,575278.0,150537,approved,0,0,0,6,0,0.2,0,80,1
1074661,0.6625,GOOD.....Everyone who works there has signed a confidentiality agreement.  If they cannot do their jobs or choose to attack the current President because they wanted the other party to win.......tough poop......if they did this to themselves and deserve a crack down.  The Civil servants in Canada were pulling the same crap on Harper.  I feel zero sympathy for them.,0.0,0.5,0.05,0.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,2017-03-04 00:32:53.096291+00,54,,316534,approved,0,0,0,1,0,0.0,6,80,1
5465873,0.5,Another attack by Islamists today in Pakistan killed at least 40. Comments are open in the article but my comment (which is perfectly civil) was deleted. Happens a lot. The censorship in this newspaper is being noticed by more and more readers. It's beyond ridiculous.,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-23 17:05:51.776087+00,54,5465772.0,347621,rejected,0,0,0,0,0,0.0,10,10,1
568437,0.5,"I thought it was 'the lunatics have taken over the asylum', but close enough, especially using the word Turdeau in the same sentence; it makes more sense that way.",0.0,0.1,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-01 21:45:25.402999+00,54,568216.0,150230,approved,0,0,0,3,0,0.0,0,10,1
416110,0.5571428571428572,Oh Bullshit Sullivan.  If it takes a train a mile to stop through this area or any other area known for problems I would say the train is traveling TOO FAST.  Slow the f++k down a==shole.,0.0571428571428571,0.5285714285714286,0.0,0.4714285714285714,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-04 08:59:08.641372+00,21,,142981,rejected,0,0,0,0,0,0.1,0,70,1
5794356,0.71875,UMMM. If you take your head out of the sand and actually read ! You will find out the ALT right are responsible for far more attacks in the USA! Than ISIS man some people are just born stupid.. But yes on a global scale ISIS attacks are on the rise and they need to be wiped out of the face of the planet. Knuckle dragging cold blooded cavemen..,0.03125,0.046875,0.203125,0.6875,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-18 14:37:45.956195+00,54,5791869.0,367749,rejected,0,0,0,0,0,0.0,0,64,1
468725,0.5846153846153846,"She is, you nailed it! Now the filthy, unwashed  deplorables must stay out of sight where they belong or no porridge!",0.0,0.0153846153846153,0.0,0.5846153846153846,0.0307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2016-09-10 17:02:59.219672+00,21,468698.0,145682,approved,0,0,0,2,0,0.0,5,65,1
5615079,0.5,"""Dude""?  Are you trying to be cool or something?  There is no such thing as an unborn child.  91 percent of abortions are performed during the first trimester, when the fetus is about as large as the period at the end of this sentence.  Abortion has been a common for 100,000 years.  Roe vs. Wade was a ruling that the Supreme Court made in 1973, long before Hilary Clinton or Nancy Pelosi (who was raising five daughters at the time, so your abortion inference is very nasty, which is a common characteristic of faithful catholics) were elected to office.  You only condemn women and black men for abortion.  I cannot think of anything more cowardly.",0.1,0.0,0.3,0.6,0.1,0.0,0.0,0.0,0.4,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-18 18:50:57.423047+00,53,5614399.0,354927,approved,0,0,0,0,0,0.0,10,10,1
5757014,0.7,"psst hey ignorant one, toilets are not a measure of freedom,  not being arrested for speaking out is, and china is not free by any measure of that,",0.1,0.0,0.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-12 21:40:48.793722+00,54,5752990.0,365387,rejected,0,0,0,0,0,0.0,0,10,1
5208700,0.5,"No. I know LGBTs who have been chased out of the Church. It was made abundantly clear to these ""intrinsically disordered"" people that they are neither wanted not welcome in the Catholic Church.",0.1,0.1,0.5,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.9,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,2017-05-03 12:22:18.339444+00,53,5207819.0,331325,approved,0,0,0,4,2,0.0,10,10,1
631157,0.7761194029850746,"What story did you read??

Only one death so far, and it's far from regrettable. Just another brainwashed idiot who hates anyone who eats pork.",0.0597014925373134,0.1641791044776119,0.0149253731343283,0.7611940298507462,0.0597014925373134,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-28 20:24:20.229519+00,21,631120.0,153120,approved,0,0,0,7,0,0.0,0,67,1
5313311,0.6875,Sucks,0.025,0.4375,0.0,0.2375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-27 15:27:13.136547+00,21,5313289.0,338073,rejected,0,0,0,0,0,0.3,0,80,1
5878741,0.5,It's dopes like you who are what's wrong with this non-thinking.  WE HAVE LAWS!,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-01 12:50:36.746960+00,102,5877500.0,372931,rejected,0,0,0,4,0,0.0,0,10,1
1029728,0.6081081081081081,May be the best way to protest against all of this is to stop paying taxes? Interesting how would government react if thousands of Canadians refused to pay taxes. Why should we pay for such idiotic policies and plans.,0.027027027027027,0.1081081081081081,0.0,0.5945945945945946,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-22 16:33:18.831486+00,54,1027062.0,314006,approved,0,0,0,2,1,0.0,0,74,1
5473192,0.5,"I don't understand these snowflake traitors. Let's have islamic terrorists free access to your house and resources;sharia law instituted so women can be legally murdered;your children are no longer yours,but taken away into child sex trade by the Clintons. Trump is our president,fair and square...even above the proven illegal voter fraud by Fukushima Killary.GET OVER IT COMMIES.There is NO investigation.Hillary sold 20% of our uranium to Russia.Where's that investigation....coming.",0.1,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-25 05:56:16.559653+00,22,,347256,approved,1,0,0,0,0,0.1,4,10,1
